date,5-day,10-day,20-day,30-day,Close
2020-01-02,0.4845216479663319,0.4845216479663319,0.4845216479663319,0.4845216479663319,0.4845216479663319
2020-01-03,0.4858698835018483,0.4858698835018483,0.4858698835018483,0.4858698835018483,0.48721811903736467
2020-01-06,0.48756829389324263,0.48756829389324263,0.48756829389324263,0.48756829389324263,0.49096511467603127
2020-01-07,0.4877433813211816,0.4877433813211816,0.4877433813211816,0.4877433813211816,0.4882686436049985
2020-01-08,0.4868889190497615,0.4868889190497615,0.4868889190497615,0.4868889190497615,0.48347106996408123
2020-01-09,0.48775038125599135,0.48721225904104815,0.48721225904104815,0.48721225904104815,0.4888289589974811
2020-01-10,0.48860484352741146,0.4878234263772505,0.4878234263772505,0.4878234263772505,0.49149043039446505
2020-01-13,0.48721109772870813,0.4873450462904086,0.4873450462904086,0.4873450462904086,0.483996385682515
2020-01-14,0.4861465305437614,0.4868562420003925,0.4868562420003925,0.4868562420003925,0.48294580768026435
2020-01-15,0.4852920682723413,0.4860904936610514,0.4860904936610514,0.4860904936610514,0.4791987586069809
2020-01-16,0.48368820687318786,0.4857192940645897,0.48561041714656616,0.48561041714656616,0.48080965200171416
2020-01-17,0.48133493565937785,0.4849698895933946,0.4851198885781369,0.4851198885781369,0.4797240743254147
2020-01-20,0.47994817910856097,0.4835796384186346,0.4845000973743133,0.4845000973743133,0.4770626029284307
2020-01-21,0.47716767675904087,0.4816571036514011,0.4833960401284812,0.4833960401284812,0.4690432959326638
2020-01-22,0.4762011620960476,0.4807466151841945,0.4827940498060502,0.4827940498060502,0.47436618529201485
2020-01-23,0.4717047352688777,0.47769647107103275,0.4812648915597885,0.4812648915597885,0.4583275178658642
2020-02-03,0.4582294546569872,0.4697821951581825,0.4772109374248576,0.4772109374248576,0.4123476712659623
2020-02-04,0.44646310393139854,0.46320564151997967,0.4739342658623926,0.4739342658623926,0.41823084930048743
2020-02-05,0.4370500190761582,0.45710884791759954,0.4711997187989226,0.4711997187989226,0.42197787165646244
2020-02-06,0.42763692887745625,0.451919045486752,0.4690047695739017,0.4690047695739017,0.427300734298505
