date,5-day,10-day,20-day,30-day,Close
2020-01-02,0.6278783514660087,0.6278783514660087,0.6278783514660087,0.6278783514660087,0.6278783514660087
2020-01-03,0.6248614852895574,0.6248614852895574,0.6248614852895574,0.6248614852895574,0.6218446191131061
2020-01-06,0.6236013809683644,0.6236013809683644,0.6236013809683644,0.6236013809683644,0.6210811723259784
2020-01-07,0.62806922255744,0.62806922255744,0.62806922255744,0.62806922255744,0.6414727473246669
2020-01-08,0.6247851443687044,0.6247851443687044,0.6247851443687044,0.6247851443687044,0.6116488316137617
2020-01-09,0.6215392403982549,0.6225957589095472,0.6225957589095472,0.6225957589095472,0.6116488316137617
2020-01-10,0.6155005777333582,0.6181751227494151,0.6181751227494151,0.6181751227494151,0.5916513057886222
2020-01-13,0.610668661539042,0.6155184313250379,0.6155184313250379,0.6155184313250379,0.5969215913543973
2020-01-14,0.6003251074785467,0.6126558252913882,0.6126558252913882,0.6126558252913882,0.5897549770221908
2020-01-15,0.5934540337843617,0.609119589076533,0.609119589076533,0.609119589076533,0.5772934631428364
2020-01-16,0.5861298148141746,0.6038345276062148,0.606020329775287,0.606020329775287,0.5750277367628263
2020-01-17,0.5815983470227154,0.5985494623780367,0.6029347995299569,0.6029347995299569,0.5689939668313261
2020-01-20,0.5796379918418368,0.5951533266904394,0.6017182622930375,0.6017182622930375,0.5871198154500045
2020-01-21,0.5755596768420991,0.587942392160323,0.5994072008452135,0.5994072008452135,0.5693634020235022
2020-01-22,0.5717867405572125,0.582620387170787,0.5966753062367595,0.5966753062367595,0.5584287817184032
2020-01-23,0.5612904896235722,0.5737101522188734,0.5920422547278761,0.5920422547278761,0.5225464820946251
2020-02-03,0.5415786362967464,0.5615884916597309,0.5848888691672479,0.5848888691672479,0.47043470019719746
2020-02-04,0.5160546891851652,0.547846340513501,0.5779228253186285,0.5779228253186285,0.45950007989209835
2020-02-05,0.4968747834533318,0.5362172301477155,0.5724249857420868,0.5724249857420868,0.47346387336433515
2020-02-06,0.4878118629018524,0.5297993017295324,0.5694594454030327,0.5694594454030327,0.5131141789610059
2020-02-07,0.4867528829924228,0.5240216863079975,0.5639281069571062,0.5669733566956253,0.5172515825474772
2020-02-10,0.5027656870727971,0.5221721616847718,0.5603608120314043,0.5662245096003273,0.550498720599069
2020-02-11,0.5183204230808949,0.51718755613303,0.5561704414117348,0.5649657813539037,0.537273759932587
2020-02-12,0.5318360015891237,0.5143553925212278,0.5511488923407754,0.5639689473768861,0.5410417659054796
2020-02-13,0.5371949425821577,0.512503402742005,0.5475618949563961,0.5630065448388577,0.5399088839261758
2020-02-14,0.5447506607444801,0.5157517718684514,0.5447309620436624,0.562699761320405,0.5550301733590892
2020-02-17,0.546789818244349,0.5247777526585731,0.543183122159152,0.5626254926825536,0.5606945080984133
2020-02-18,0.5508681332440867,0.5345942781624907,0.5412203093379958,0.5624483441914365,0.5576653349312755
2020-02-19,0.5597044849154248,0.5457702432522743,0.5409937366999948,0.5632336952283583,0.5852235242621705
2020-02-20,0.5705061145639162,0.553850528573037,0.5418249151512847,0.5642564731263674,0.5939170321686323
2020-02-21,0.5766974741019579,0.560724067423219,0.5423728768656083,0.5628600937791437,0.5859869710492982
2020-02-24,0.5816032773347094,0.5641965477895292,0.5431843547371504,0.5616393906174459,0.5852235242621705
2020-02-25,0.5856027824997373,0.568235457871912,0.5427115070024711,0.5601921135651272,0.577662860756415
2020-02-26,0.584317226194447,0.5720108555549359,0.5431831240380818,0.5581028800788289,0.5787957427357189
2020-02-27,0.5849181380316,0.577712126297758,0.5451077645198815,0.5576119720701834,0.5969215913543973
2020-02-28,0.5818938801450173,0.5792956771234876,0.5475237244959695,0.5562525337369375,0.5708656816163847
2020-03-02,0.5858195057873294,0.5837113915610195,0.5542445721097962,0.5566925452931077,0.6048516524737314
2020-03-03,0.595035123211954,0.5903189528558457,0.5624566155091683,0.5575865238439458,0.6237409478795375
2020-03-04,0.6148208635772149,0.599569044885831,0.5726696440690526,0.5605188394286069,0.6777244445620237
2020-03-05,0.6445758225616789,0.6147469802966394,0.5842987544348383,0.5661322701997362,0.7456963862767171
2020-03-06,0.6776505725550275,0.6297722263500224,0.5952481468866208,0.571505993360413,0.7362394315831277
2020-03-09,0.7105775559872252,0.6481985308872773,0.6061975393384033,0.578189080120526,0.7694865696347195
2020-03-10,0.7323975310560804,0.6637163271340172,0.6159758925029646,0.5830464470463197,0.7328408232238137
2020-03-11,0.7434208067884384,0.6791208351828266,0.6255658453688813,0.5884956944196634,0.7328408232238137
2020-03-12,0.7332250117733746,0.6889004171675268,0.6333062717326424,0.5930386487357633,0.6947174112013983
2020-03-13,0.7225809942785834,0.7001157834168055,0.6397057302701465,0.5983877441362482,0.6830193441091715
2020-03-16,0.6951656487125648,0.702871602349895,0.6432914969554572,0.6037869155231624,0.6324098418046264
2020-03-17,0.6768920335327354,0.7046447822944079,0.6474818675751268,0.6098526711042481,0.6414727473246669
2020-03-18,0.664134986531079,0.7037778966597588,0.6516734707727949,0.6163723949326213,0.6690555882155322
2020-03-19,0.6612634255176415,0.6972442186455081,0.6559955994710738,0.6219472425050615,0.68035960613421
2020-03-20,0.6607314779226491,0.6916562361006162,0.6607142312253194,0.6273841766246192,0.68035960613421
2020-03-23,0.6595986109747842,0.6773821298436745,0.6627903303654759,0.6299257361734937,0.6267455070653024
2020-03-24,0.6609580543185098,0.6689250439256227,0.6663206855298199,0.6336256096438506,0.6482699640432947
2020-03-25,0.6605787810495042,0.6623568837902916,0.6707388594865592,0.6378295248426847,0.6671592218705032
2020-03-26,0.6605048864953493,0.6608841560064953,0.6748922865870111,0.6424988998239267,0.6799901333634363
2020-03-27,0.6549193691064547,0.6578254235145519,0.6789706034656786,0.6457456280182817,0.6524320191897363
2020-03-30,0.6604359297689081,0.6600172703718462,0.6814444363608706,0.6488667547609202,0.6543283103775702
2020-03-31,0.6747100247522707,0.6678340395353902,0.6862394109148992,0.6542659248952146,0.719640438960107
2020-04-01,0.6824873965141792,0.6715330887818417,0.6876554927208002,0.6582933434424771,0.7060460806800464
2020-04-02,0.682260827634038,0.6713828570646936,0.6843135378551007,0.6611246853356137,0.67885728896273
2020-04-03,0.6967614914975417,0.6758404303019981,0.6837483332013072,0.6657562975842123,0.7249353385072549
2020-04-07,0.7253047812151505,0.6928703554920294,0.6851262426678519,0.6728170054076604,0.7970447589656146
2020-04-08,0.737766310125944,0.7062381674391073,0.687581605682365,0.6796265128329158,0.7819480835140739
2020-04-09,0.7595912079910738,0.7210393022526265,0.691698093021459,0.687505673741915,0.8151705700056954
2020-04-10,0.788587635468965,0.7354242315515016,0.6981541937789986,0.6950696015751746,0.8238394263521869
2020-04-13,0.7919074339935692,0.7443344627455555,0.7010799431300536,0.7007585565589709,0.7415343311302756
2020-04-14,0.7809580377839269,0.7531314094995388,0.7065743399356925,0.70534009407376,0.7422977779174031
2020-04-15,0.768043371112851,0.7529048406193974,0.7103694400773939,0.7084612208163986,0.7173747501586945
2020-04-16,0.7425194164855503,0.7510553122383121,0.7112942005100767,0.7087887658933042,0.6875507968691917
2020-04-17,0.7158626024261042,0.7522251189475346,0.7118039880061142,0.7069507315525788,0.6905553560549568
2020-04-20,0.7067257873204702,0.7493166106570196,0.712578520479509,0.7056044256865447,0.6958502556021046
2020-04-21,0.6964561127826906,0.7387070752833088,0.7157887153876691,0.7029865202063376,0.6909494052285057
2020-04-22,0.7017411667372894,0.7348922689250703,0.7205652181820887,0.7033518267632667,0.7438000199316881
2020-04-23,0.7099716912909195,0.726245553888235,0.7236424280704307,0.7032139133103843,0.7287034196373425
2020-04-24,0.7195616441568362,0.7177121232914703,0.7265681774214859,0.7046735036164891,0.7385051203845403
2020-04-27,0.7283191859934646,0.7175224866569673,0.7309284747012614,0.7065607909723581,0.7396379647852466
2020-04-28,0.7351163726492144,0.7157862427159525,0.7344588261077457,0.7096449741957791,0.7249353385072549
2020-04-29,0.7249205926655897,0.7133308797014395,0.7331178601604185,0.7113565866187425,0.6928211200135643
2020-04-30,0.7188031126502636,0.7143874019705916,0.7327213571044517,0.7123252676635817,0.6981160195607122
2020-05-06,0.710424829051202,0.7149932366040191,0.7336091777757769,0.7128670708720825,0.6966137023892321
2020-05-07,0.7026474723207324,0.7154833291570986,0.7323999699070591,0.7135467900387055,0.7007511811328985
2020-05-08,0.6968304557397024,0.7159734141944584,0.7273402447388836,0.7158502816565989,0.6958502556021046
2020-05-11,0.6885999311860722,0.706760261925831,0.7208262654254506,0.7159635660966694,0.6516684972454136
2020-05-12,0.6778771188880103,0.6983401157691369,0.7122928348286859,0.7152083239699993,0.6445019580704021
2020-05-13,0.6679079077845267,0.6891663684178644,0.7034392458546673,0.714100907753612,0.6467676468718148
2020-05-14,0.6514468737087054,0.677047173014719,0.6972848298358432,0.7129680408057473,0.6184460107537921
2020-05-15,0.6342322534697447,0.6655313546047235,0.690658798660338,0.7114830022734049,0.6097771544073006
2020-05-18,0.63106024405345,0.659830087619761,0.6865804836606004,0.7086886026468661,0.6358084501639404
2020-05-19,0.6271346108954183,0.6525058648917144,0.683446633431153,0.7059828597002059,0.6248737922802438
2020-05-20,0.619431126171945,0.6436695169782358,0.6793313767911274,0.7036292908432632,0.6082502232544479
2020-05-21,0.6174707785067859,0.6344588261077457,0.674971077632422,0.6997529219739547,0.6086442724279968
2020-05-22,0.616485678120072,0.6253589657949084,0.6706661899946834,0.6933464850908919,0.6048516524737314
2020-05-25,0.6127964669504502,0.6219283555019501,0.6643443087138905,0.6878602954509505,0.6173623943158313
2020-05-26,0.6106095428894304,0.6188720768924244,0.6586060963307806,0.6811525821832655,0.6139391719751446
2020-05-27,0.6097032523374264,0.6145671892546857,0.651866778836275,0.6738152269880068,0.6037187704944276
2020-05-28,0.6045462512117219,0.6110085148592539,0.6440278439369863,0.6685260581769801,0.5828592667994744
2020-05-29,0.6010589949408686,0.6087723365304704,0.6371518455675969,0.6633633112837155,0.587415371119465
2020-06-01,0.5972663599551642,0.6050314134528072,0.6324307505362841,0.6593974602580027,0.5983992193873096
2020-06-02,0.5988622252872996,0.6047358840883651,0.6286208744900396,0.657209716983557,0.6219184986358217
2020-06-03,0.6014382606941548,0.6055707565157906,0.6246201367470132,0.6547445033660152,0.6165989475287037
2020-06-04,0.6087181519507125,0.6066322015812172,0.6205455138444814,0.6521914522820205,0.6192587230822627
2020-06-05,0.6119000219909952,0.6064795084659319,0.6159192371304202,0.6492706294850996,0.6033247213208787
2020-06-08,0.6134170774884209,0.6053417187217925,0.6136350371118713,0.6446767787165245,0.6059844968744378
2020-06-09,0.6103041641745793,0.6045831947309395,0.611727635811682,0.640598462464167,0.6063539320666139
2020-06-10,0.6098510188985773,0.6056446397963661,0.6101059145255259,0.6364593991563053,0.6143332211486936
2020-06-11,0.6058318075170123,0.6072749797338624,0.6091417472965581,0.6317768892026117,0.5991626661744371
2020-06-12,0.6017387166127314,0.6068193693018633,0.6077958529161669,0.6270410201456857,0.5828592667994744
2020-06-15,0.6040881831394453,0.6087526303139331,0.6068920218833702,0.6245380437955005,0.6177318295080074
2020-06-16,0.6057579279942965,0.6080310460844379,0.6063834650864015,0.6217575983548391,0.6147026563408697
2020-06-17,0.609471753145291,0.6096613860219342,0.6076160712688624,0.6196338865053203,0.6329023469036663
2020-06-18,0.6192538002859882,0.6125428039015002,0.6095875027413586,0.6178779438634876,0.6480729018779228
2020-06-19,0.631917269064111,0.6168279928384212,0.6116537506521765,0.6162221556997538,0.6461766106900888
2020-06-22,0.6382120524182353,0.6211501177788403,0.6132459182503165,0.616140064000861,0.649205746278629
2020-06-23,0.6418519905307947,0.6238049592625456,0.6141940769967426,0.6157534102953032,0.6329023469036663
2020-06-24,0.6430685901096439,0.6262701716274675,0.6159574057119167,0.6154940002261731,0.638985344797912
2020-06-29,0.6448122220029302,0.6320330111444592,0.6196539954391608,0.6167721685791918,0.6567910613443548
2020-06-30,0.6481517117126325,0.6400344903883718,0.6234269298451175,0.6185420654069018,0.6628740592386005
2020-07-01,0.656116254953047,0.6471641536856412,0.6279583919997871,0.6203160658174606,0.6890284624807015
2020-07-02,0.6679473202176012,0.6548996553741979,0.6314653507293179,0.622555528515667,0.6920576732264367
2020-07-03,0.6825809972848711,0.6628247936972576,0.6362430898595958,0.6260189787449941,0.7121537301342623
2020-07-06,0.7050314284842462,0.6749218252435882,0.6437323145725442,0.6313656102421018,0.76904321734123
2020-07-07,0.7209555696216422,0.6845536406671373,0.6506908167527793,0.6359537139904968,0.7424947649255801
